"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 4C7C","(2012-12-3)AAL1结构化24",""," 数量：1087229952字节, 比例：2.56%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 01F3","(2012-12-3)AAL1结构化24",""," 数量：1125049344字节, 比例：2.65%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0200","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：608590848字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0218","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602821632字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 020D","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：607905792字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0229","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602824704字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022C","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602793984字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0234","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602824704字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 021E","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：608093184字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0232","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602793984字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022B","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：608007168字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 021C","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602800128字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022D","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602784768字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022A","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602698752字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022F","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602754048字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0230","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602784768字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0231","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602852352字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0235","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602766336字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0228","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602797056字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 01FF","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602812416字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 022E","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602821632字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0211","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602821632字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0221","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：608126976字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 021D","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602827776字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 020E","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602797056字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0233","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602618880字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 4C7C","(2012-12-3)AAL1结构化24",""," 数量：1087229952字节, 比例：2.56%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 01F3","(2012-12-3)AAL1结构化24",""," 数量：1125049344字节, 比例：2.65%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0200","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：608590848字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0218","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602821632字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 020D","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：607905792字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3681668052字节, 比例: 28.26%","AAL1数量: 1769825408字节, 比例: 48.07%","0000: 0229","(2012-12-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：602824704字节, 比例：1.42%","",""
