"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 4936","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212994048字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 48E9","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：213073920字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 494F","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212825088字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 48E3","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212975616字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 493B","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：213018624字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 48DA","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212929536字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 4940","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212831232字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 4939","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：213064704字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 4952","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：213000192字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 643065174字节, 比例: 9.69%","AAL1数量: 312771008字节, 比例: 48.64%","0000: 48DC","(2013-8-3)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：212877312字节, 比例：1.42%","",""
