"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 01F3","(2013-1-10)AAL1结构化24",""," 数量：1121696768字节, 比例：6.81%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0A2A","(2013-1-10)AAL1结构化24",""," 数量：1121601536字节, 比例：6.81%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 022E","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235063296字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0218","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235054080字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0233","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235051008字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0228","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235057152字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 022F","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235057152字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 021E","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235057152字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0232","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235051008字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1417215664字节, 比例: 10.41%","AAL1数量: 686441984字节, 比例: 48.44%","0000: 0231","(2013-1-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：235054080字节, 比例：1.43%","",""
